PrimaryID,ClassID,Ch11-141,Ch11-141.1,Ch11-141.2,Ch11-141.3,Ch11-141.4,Ch11-141.5,Ch11-141.6,Ch11-141.7,Ch11-141.8,Ch11-141.9,Ch11-142,Ch11-142.1,Ch11-142.2,Ch11-142.3,Ch11-142.4,Ch11-142.5,Ch11-142.6,Ch11-142.7,Ch11-142.8,Ch11-142.9,Ch11-143,Ch11-143.1,Ch11-143.2,Ch11-143.3,Ch11-143.4,Ch11-143.5,Ch11-143.6,Ch11-143.7,Ch11-143.8,Ch11-143.9,Ch11-144,Ch11-144.1,Ch11-144.2,Ch11-144.3,Ch11-144.4,Ch11-144.5,Ch11-144.6,Ch11-144.7,Ch11-144.8,Ch11-144.9,Ch11-145,Ch11-145.1,Ch11-145.2,Ch11-145.3,Ch11-145.4,Ch11-145.5,Ch11-145.6,Ch11-145.7,Ch11-145.8,Ch11-145.9,Ch11-146,Ch11-146.1,Ch11-146.2,Ch11-146.3,Ch11-146.4,Ch11-146.5,Ch11-146.6,Ch11-146.7,Ch11-146.8,Ch11-146.9,Ch11-147,Ch11-147.1,Ch11-147.2,Ch11-147.3,Ch11-147.4,Ch11-147.5,Ch11-147.6,Ch11-147.7,Ch11-147.8,Ch11-147.9,Ch11-148,Ch11-148.1,Ch11-148.2,Ch11-148.3,Ch11-148.4,Ch11-148.5,Ch11-148.6,Ch11-148.7,Ch11-148.8,Ch11-148.9,Ch11-149,Ch11-149.1,Ch11-149.2,Ch11-149.3,Ch11-149.4,Ch11-149.5,Ch11-149.6,Ch11-149.7,Ch11-149.8,Ch11-149.9,Ch11-150,Ch12-141,Ch12-141.1,Ch12-141.2,Ch12-141.3,Ch12-141.4,Ch12-141.5,Ch12-141.6,Ch12-141.7,Ch12-141.8,Ch12-141.9,Ch12-142,Ch12-142.1,Ch12-142.2,Ch12-142.3,Ch12-142.4,Ch12-142.5,Ch12-142.6,Ch12-142.7,Ch12-142.8,Ch12-142.9,Ch12-143,Ch12-143.1,Ch12-143.2,Ch12-143.3,Ch12-143.4,Ch12-143.5,Ch12-143.6,Ch12-143.7,Ch12-143.8,Ch12-143.9,Ch12-144,Ch12-144.1,Ch12-144.2,Ch12-144.3,Ch12-144.4,Ch12-144.5,Ch12-144.6,Ch12-144.7,Ch12-144.8,Ch12-144.9,Ch12-145,Ch12-145.1,Ch12-145.2,Ch12-145.3,Ch12-145.5,Ch12-145.6,Ch12-145.7,Ch12-145.8,Ch12-145.9,Ch12-146,Ch12-146.1,Ch12-146.2,Ch12-146.3,Ch12-146.4,Ch12-146.5,Ch12-146.6,Ch12-146.7,Ch12-146.8,Ch12-146.9,Ch12-147,Ch12-147.1,Ch12-147.2,Ch12-147.3,Ch12-147.4,Ch12-147.5,Ch12-147.6,Ch12-147.7,Ch12-147.8,Ch12-147.9,Ch12-148,Ch12-148.1,Ch12-148.2,Ch12-148.3,Ch12-148.4,Ch12-148.5,Ch12-148.6,Ch12-148.7,Ch12-148.8,Ch12-148.9,Ch12-149,Ch12-149.1,Ch12-149.2,Ch12-149.3,Ch12-149.4,Ch12-149.5,Ch12-149.6,Ch12-149.7,Ch12-149.8,Ch12-149.9,Ch12-150,Ch13-141,Ch13-141.1,Ch13-141.2,Ch13-141.3,Ch13-141.4,Ch13-141.5,Ch13-141.6,Ch13-141.7,Ch13-141.8,Ch13-141.9,Ch13-142,Ch13-142.1,Ch13-142.2,Ch13-142.3,Ch13-142.4,Ch13-142.5,Ch13-142.6,Ch13-142.7,Ch13-142.8,Ch13-142.9,Ch13-143,Ch13-143.1,Ch13-143.2,Ch13-143.3,Ch13-143.4,Ch13-143.5,Ch13-143.6,Ch13-143.7,Ch13-143.8,Ch13-143.9,Ch13-144,Ch13-144.1,Ch13-144.2,Ch13-144.3,Ch13-144.4,Ch13-144.5,Ch13-144.6,Ch13-144.7,Ch13-144.8,Ch13-144.9,Ch13-145,Ch13-145.1,Ch13-145.2,Ch13-145.3,Ch13-145.5,Ch13-145.6,Ch13-145.7,Ch13-145.8,Ch13-145.9,Ch13-146,Ch13-146.1,Ch13-146.2,Ch13-146.3,Ch13-146.4,Ch13-146.5,Ch13-146.6,Ch13-146.7,Ch13-146.8,Ch13-146.9,Ch13-147,Ch13-147.1,Ch13-147.2,Ch13-147.3,Ch13-147.4,Ch13-147.5,Ch13-147.6,Ch13-147.7,Ch13-147.8,Ch13-147.9,Ch13-148,Ch13-148.1,Ch13-148.2,Ch13-148.3,Ch13-148.4,Ch13-148.5,Ch13-148.6,Ch13-148.7,Ch13-148.8,Ch13-148.9,Ch13-149,Ch13-149.1,Ch13-149.2,Ch13-149.3,Ch13-149.4,Ch13-149.5,Ch13-149.6,Ch13-149.7,Ch13-149.8,Ch13-149.9,Ch13-150,Ch14-141,Ch14-141.1,Ch14-141.2,Ch14-141.3,Ch14-141.4,Ch14-141.5,Ch14-141.6,Ch14-141.7,Ch14-141.8,Ch14-141.9,Ch14-142,Ch14-142.1,Ch14-142.2,Ch14-142.3,Ch14-142.4,Ch14-142.5,Ch14-142.6,Ch14-142.7,Ch14-142.8,Ch14-142.9,Ch14-143,Ch14-143.1,Ch14-143.2,Ch14-143.3,Ch14-143.4,Ch14-143.5,Ch14-143.6,Ch14-143.7,Ch14-143.8,Ch14-143.9,Ch14-144,Ch14-144.1,Ch14-144.2,Ch14-144.3,Ch14-144.4,Ch14-144.5,Ch14-144.6,Ch14-144.7,Ch14-144.8,Ch14-144.9,Ch14-145,Ch14-145.1,Ch14-145.2,Ch14-145.3,Ch14-145.5,Ch14-145.6,Ch14-145.7,Ch14-145.8,Ch14-145.9,Ch14-146,Ch14-146.1,Ch14-146.2,Ch14-146.3,Ch14-146.4,Ch14-146.5,Ch14-146.6,Ch14-146.7,Ch14-146.8,Ch14-146.9,Ch14-147,Ch14-147.1,Ch14-147.2,Ch14-147.3,Ch14-147.4,Ch14-147.5,Ch14-147.6,Ch14-147.7,Ch14-147.8,Ch14-147.9,Ch14-148,Ch14-148.1,Ch14-148.2,Ch14-148.3,Ch14-148.4,Ch14-148.5,Ch14-148.6,Ch14-148.7,Ch14-148.8,Ch14-148.9,Ch14-149,Ch14-149.1,Ch14-149.2,Ch14-149.3,Ch14-149.4,Ch14-149.5,Ch14-149.6,Ch14-149.7,Ch14-149.8,Ch14-149.9,Ch14-150,Ch21-141,Ch21-141.1,Ch21-141.2,Ch21-141.3,Ch21-141.4,Ch21-141.5,Ch21-141.6,Ch21-141.7,Ch21-141.8,Ch21-141.9,Ch21-142,Ch21-142.1,Ch21-142.2,Ch21-142.3,Ch21-142.4,Ch21-142.5,Ch21-142.6,Ch21-142.7,Ch21-142.8,Ch21-142.9,Ch21-143,Ch21-143.1,Ch21-143.2,Ch21-143.3,Ch21-143.4,Ch21-143.5,Ch21-143.6,Ch21-143.7,Ch21-143.8,Ch21-143.9,Ch21-144,Ch21-144.1,Ch21-144.2,Ch21-144.3,Ch21-144.4,Ch21-144.5,Ch21-144.6,Ch21-144.7,Ch21-144.8,Ch21-144.9,Ch21-145,Ch21-145.1,Ch21-145.2,Ch21-145.3,Ch21-145.5,Ch21-145.6,Ch21-145.7,Ch21-145.8,Ch21-145.9,Ch21-146,Ch21-146.1,Ch21-146.2,Ch21-146.3,Ch21-146.4,Ch21-146.5,Ch21-146.6,Ch21-146.7,Ch21-146.8,Ch21-146.9,Ch21-147,Ch21-147.1,Ch21-147.2,Ch21-147.3,Ch21-147.4,Ch21-147.5,Ch21-147.6,Ch21-147.7,Ch21-147.8,Ch21-147.9,Ch21-148,Ch21-148.1,Ch21-148.2,Ch21-148.3,Ch21-148.4,Ch21-148.5,Ch21-148.6,Ch21-148.7,Ch21-148.8,Ch21-148.9,Ch21-149,Ch21-149.1,Ch21-149.2,Ch21-149.3,Ch21-149.4,Ch21-149.5,Ch21-149.6,Ch21-149.7,Ch21-149.8,Ch21-149.9,Ch21-150,Ch23-141,Ch23-141.1,Ch23-141.2,Ch23-141.3,Ch23-141.4,Ch23-141.5,Ch23-141.6,Ch23-141.7,Ch23-141.8,Ch23-141.9,Ch23-142,Ch23-142.1,Ch23-142.2,Ch23-142.3,Ch23-142.4,Ch23-142.5,Ch23-142.6,Ch23-142.7,Ch23-142.8,Ch23-142.9,Ch23-143,Ch23-143.1,Ch23-143.2,Ch23-143.3,Ch23-143.4,Ch23-143.5,Ch23-143.6,Ch23-143.7,Ch23-143.8,Ch23-143.9,Ch23-144,Ch23-144.1,Ch23-144.2,Ch23-144.3,Ch23-144.4,Ch23-144.5,Ch23-144.6,Ch23-144.7,Ch23-144.8,Ch23-144.9,Ch23-145,Ch23-145.1,Ch23-145.2,Ch23-145.3,Ch23-145.5,Ch23-145.6,Ch23-145.7,Ch23-145.8,Ch23-145.9,Ch23-146,Ch23-146.1,Ch23-146.2,Ch23-146.3,Ch23-146.4,Ch23-146.5,Ch23-146.6,Ch23-146.7,Ch23-146.8,Ch23-146.9,Ch23-147,Ch23-147.1,Ch23-147.2,Ch23-147.3,Ch23-147.4,Ch23-147.5,Ch23-147.6,Ch23-147.7,Ch23-147.8,Ch23-147.9,Ch23-148,Ch23-148.1,Ch23-148.2,Ch23-148.3,Ch23-148.4,Ch23-148.5,Ch23-148.6,Ch23-148.7,Ch23-148.8,Ch23-148.9,Ch23-149,Ch23-149.1,Ch23-149.2,Ch23-149.3,Ch23-149.4,Ch23-149.5,Ch23-149.6,Ch23-149.7,Ch23-149.8,Ch23-149.9,Ch23-150,Ch24-141,Ch24-141.1,Ch24-141.2,Ch24-141.3,Ch24-141.4,Ch24-141.5,Ch24-141.6,Ch24-141.7,Ch24-141.8,Ch24-141.9,Ch24-142,Ch24-142.1,Ch24-142.2,Ch24-142.3,Ch24-142.4,Ch24-142.5,Ch24-142.6,Ch24-142.7,Ch24-142.8,Ch24-142.9,Ch24-143,Ch24-143.1,Ch24-143.2,Ch24-143.3,Ch24-143.4,Ch24-143.5,Ch24-143.6,Ch24-143.7,Ch24-143.8,Ch24-143.9,Ch24-144,Ch24-144.1,Ch24-144.2,Ch24-144.3,Ch24-144.4,Ch24-144.5,Ch24-144.6,Ch24-144.7,Ch24-144.8,Ch24-144.9,Ch24-145,Ch24-145.1,Ch24-145.2,Ch24-145.3,Ch24-145.5,Ch24-145.6,Ch24-145.7,Ch24-145.8,Ch24-145.9,Ch24-146,Ch24-146.1,Ch24-146.2,Ch24-146.3,Ch24-146.4,Ch24-146.5,Ch24-146.6,Ch24-146.7,Ch24-146.8,Ch24-146.9,Ch24-147,Ch24-147.1,Ch24-147.2,Ch24-147.3,Ch24-147.4,Ch24-147.5,Ch24-147.6,Ch24-147.7,Ch24-147.8,Ch24-147.9,Ch24-148,Ch24-148.1,Ch24-148.2,Ch24-148.3,Ch24-148.4,Ch24-148.5,Ch24-148.6,Ch24-148.7,Ch24-148.8,Ch24-148.9,Ch24-149,Ch24-149.1,Ch24-149.2,Ch24-149.3,Ch24-149.4,Ch24-149.5,Ch24-149.6,Ch24-149.7,Ch24-149.8,Ch24-149.9,Ch24-150,Ch31-141,Ch31-141.1,Ch31-141.2,Ch31-141.3,Ch31-141.4,Ch31-141.5,Ch31-141.6,Ch31-141.7,Ch31-141.8,Ch31-141.9,Ch31-142,Ch31-142.1,Ch31-142.2,Ch31-142.3,Ch31-142.4,Ch31-142.5,Ch31-142.6,Ch31-142.7,Ch31-142.8,Ch31-142.9,Ch31-143,Ch31-143.1,Ch31-143.2,Ch31-143.3,Ch31-143.4,Ch31-143.5,Ch31-143.6,Ch31-143.7,Ch31-143.8,Ch31-143.9,Ch31-144,Ch31-144.1,Ch31-144.2,Ch31-144.3,Ch31-144.4,Ch31-144.5,Ch31-144.6,Ch31-144.7,Ch31-144.8,Ch31-144.9,Ch31-145,Ch31-145.1,Ch31-145.2,Ch31-145.3,Ch31-145.5,Ch31-145.6,Ch31-145.7,Ch31-145.8,Ch31-145.9,Ch31-146,Ch31-146.1,Ch31-146.2,Ch31-146.3,Ch31-146.4,Ch31-146.5,Ch31-146.6,Ch31-146.7,Ch31-146.8,Ch31-146.9,Ch31-147,Ch31-147.1,Ch31-147.2,Ch31-147.3,Ch31-147.4,Ch31-147.5,Ch31-147.6,Ch31-147.7,Ch31-147.8,Ch31-147.9,Ch31-148,Ch31-148.1,Ch31-148.2,Ch31-148.3,Ch31-148.4,Ch31-148.5,Ch31-148.6,Ch31-148.7,Ch31-148.8,Ch31-148.9,Ch31-149,Ch31-149.1,Ch31-149.2,Ch31-149.3,Ch31-149.4,Ch31-149.5,Ch31-149.6,Ch31-149.7,Ch31-149.8,Ch31-149.9,Ch31-150,Ch32-141,Ch32-141.1,Ch32-141.2,Ch32-141.3,Ch32-141.4,Ch32-141.5,Ch32-141.6,Ch32-141.7,Ch32-141.8,Ch32-141.9,Ch32-142,Ch32-142.1,Ch32-142.2,Ch32-142.3,Ch32-142.4,Ch32-142.5,Ch32-142.6,Ch32-142.7,Ch32-142.8,Ch32-142.9,Ch32-143,Ch32-143.1,Ch32-143.2,Ch32-143.3,Ch32-143.4,Ch32-143.5,Ch32-143.6,Ch32-143.7,Ch32-143.8,Ch32-143.9,Ch32-144,Ch32-144.1,Ch32-144.2,Ch32-144.3,Ch32-144.4,Ch32-144.5,Ch32-144.6,Ch32-144.7,Ch32-144.8,Ch32-144.9,Ch32-145,Ch32-145.1,Ch32-145.2,Ch32-145.3,Ch32-145.5,Ch32-145.6,Ch32-145.7,Ch32-145.8,Ch32-145.9,Ch32-146,Ch32-146.1,Ch32-146.2,Ch32-146.3,Ch32-146.4,Ch32-146.5,Ch32-146.6,Ch32-146.7,Ch32-146.8,Ch32-146.9,Ch32-147,Ch32-147.1,Ch32-147.2,Ch32-147.3,Ch32-147.4,Ch32-147.5,Ch32-147.6,Ch32-147.7,Ch32-147.8,Ch32-147.9,Ch32-148,Ch32-148.1,Ch32-148.2,Ch32-148.3,Ch32-148.4,Ch32-148.5,Ch32-148.6,Ch32-148.7,Ch32-148.8,Ch32-148.9,Ch32-149,Ch32-149.1,Ch32-149.2,Ch32-149.3,Ch32-149.4,Ch32-149.5,Ch32-149.6,Ch32-149.7,Ch32-149.8,Ch32-149.9,Ch32-150,Ch33-141,Ch33-141.1,Ch33-141.2,Ch33-141.3,Ch33-141.4,Ch33-141.5,Ch33-141.6,Ch33-141.7,Ch33-141.8,Ch33-141.9,Ch33-142,Ch33-142.1,Ch33-142.2,Ch33-142.3,Ch33-142.4,Ch33-142.5,Ch33-142.6,Ch33-142.7,Ch33-142.8,Ch33-142.9,Ch33-143,Ch33-143.1,Ch33-143.2,Ch33-143.3,Ch33-143.4,Ch33-143.5,Ch33-143.6,Ch33-143.7,Ch33-143.8,Ch33-143.9,Ch33-144,Ch33-144.1,Ch33-144.2,Ch33-144.3,Ch33-144.4,Ch33-144.5,Ch33-144.6,Ch33-144.7,Ch33-144.8,Ch33-144.9,Ch33-145,Ch33-145.1,Ch33-145.2,Ch33-145.3,Ch33-145.5,Ch33-145.6,Ch33-145.7,Ch33-145.8,Ch33-145.9,Ch33-146,Ch33-146.1,Ch33-146.2,Ch33-146.3,Ch33-146.4,Ch33-146.5,Ch33-146.6,Ch33-146.7,Ch33-146.8,Ch33-146.9,Ch33-147,Ch33-147.1,Ch33-147.2,Ch33-147.3,Ch33-147.4,Ch33-147.5,Ch33-147.6,Ch33-147.7,Ch33-147.8,Ch33-147.9,Ch33-148,Ch33-148.1,Ch33-148.2,Ch33-148.3,Ch33-148.4,Ch33-148.5,Ch33-148.6,Ch33-148.7,Ch33-148.8,Ch33-148.9,Ch33-149,Ch33-149.1,Ch33-149.2,Ch33-149.3,Ch33-149.4,Ch33-149.5,Ch33-149.6,Ch33-149.7,Ch33-149.8,Ch33-149.9
DC01,DC,-32.0453,-32.0439,-32.0455,-32.044,-32.0426,-32.0434,-32.0438,-32.0433,-32.0424,-32.0423,-32.0414,-32.0422,-32.0427,-32.0418,-32.0416,-32.041,-32.0408,-32.042,-32.0391,-32.0391,-32.0387,-32.0379,-32.0396,-32.0382,-32.0381,-32.0382,-32.0388,-32.0366,-32.0359,-32.0361,-32.0369,-32.0368,-32.0352,-32.037,-32.036,-32.0357,-32.037,-32.0344,-32.0344,-32.0352,-32.0353,-32.0345,-32.0332,-32.0336,-32.035,-32.0345,-32.0326,-32.0333,-32.0339,-32.0338,-32.0338,-32.0314,-32.0315,-32.0323,-32.0324,-32.032,-32.0317,-32.0313,-32.0323,-32.0329,-32.0326,-32.0317,-32.0314,-32.0317,-32.0323,-32.0325,-32.0307,-32.0321,-32.031,-32.0318,-32.0311,-32.0309,-32.0314,-32.0316,-32.0316,-32.0308,-32.0297,-32.0312,-32.0319,-32.031,-32.0302,-32.0309,-32.0306,-32.0317,-32.0302,-32.0292,-32.0299,-32.0313,-32.0304,-32.0302,43.1256,43.1239,43.1271,43.129,43.1306,43.1309,43.1289,43.1281,43.1293,43.1317,43.1315,43.1305,43.1297,43.1321,43.1348,43.1338,43.133,43.1336,43.1368,43.1365,43.136,43.1358,43.1362,43.1391,43.1391,43.1367,43.1391,43.1426,43.1429,43.1414,43.1413,43.1443,43.1447,43.1442,43.1426,43.1433,43.1466,43.1472,43.1445,43.1441,43.146,43.1486,43.1484,43.1465,43.1448,43.1484,43.1493,43.1492,43.1481,43.1491,43.1517,43.1528,43.1528,43.1513,43.1518,43.1534,43.1545,43.1527,43.1529,43.1532,43.1565,43.1558,43.1536,43.1529,43.1561,43.1592,43.157,43.1541,43.1548,43.1569,43.1585,43.1579,43.1565,43.1572,43.1583,43.1608,43.1586,43.1564,43.1595,43.1602,43.1606,43.1597,43.159,43.1608,43.1623,43.1627,43.16,43.1611,43.163,43.1656,42.8025,42.803,42.8053,42.81,42.8144,42.8152,42.8144,42.8146,42.8163,42.82,42.8202,42.8191,42.8195,42.8227,42.8253,42.8258,42.8253,42.8266,42.8314,42.8333,42.8329,42.8325,42.8366,42.841,42.8414,42.84,42.8425,42.8461,42.8486,42.8485,42.8485,42.8523,42.8558,42.8572,42.8555,42.857,42.8621,42.8636,42.8634,42.8631,42.8656,42.8698,42.8706,42.8697,42.87,42.8725,42.8756,42.8753,42.8748,42.8753,42.8779,42.8793,42.88,42.879,42.8797,42.8832,42.8853,42.8835,42.8829,42.8842,42.8878,42.889,42.8873,42.8864,42.8881,42.8909,42.8921,42.8893,42.8897,42.8927,42.8946,42.8947,42.893,42.8929,42.8973,42.8977,42.897,42.8942,42.8975,42.9,42.901,42.899,42.8982,42.9001,42.9026,42.9023,42.9004,42.901,42.9035,42.9061,23.1498,23.1496,23.1495,23.1513,23.1529,23.1526,23.1516,23.1507,23.1503,23.153,23.1531,23.1522,23.15,23.1514,23.1535,23.1537,23.1517,23.152,23.1541,23.1546,23.153,23.1522,23.1535,23.1553,23.1557,23.1538,23.1533,23.1548,23.1557,23.1563,23.154,23.1549,23.1574,23.157,23.1552,23.1552,23.1559,23.1577,23.1572,23.1554,23.1557,23.1576,23.158,23.1571,23.1559,23.1564,23.1576,23.1584,23.1561,23.1558,23.1571,23.1579,23.159,23.1567,23.1568,23.1576,23.1597,23.1584,23.1563,23.1571,23.1588,23.1599,23.1592,23.1565,23.1571,23.1593,23.1603,23.1586,23.1569,23.1579,23.1602,23.1606,23.1577,23.1579,23.1593,23.1601,23.1611,23.1581,23.1585,23.1606,23.1617,23.1595,23.1586,23.1587,23.161,23.1609,23.1594,23.1592,23.1602,23.1609,19.1247,19.1221,19.1231,19.1269,19.1258,19.1277,19.1251,19.1308,19.1287,19.1308,19.1316,19.1293,19.1316,19.1312,19.1331,19.1309,19.1311,19.1313,19.1345,19.133,19.1308,19.1292,19.1316,19.1369,19.1376,19.1316,19.1336,19.1311,19.1385,19.1355,19.1358,19.1384,19.1415,19.1421,19.1403,19.1394,19.1415,19.1422,19.1406,19.1395,19.1401,19.1434,19.1434,19.1397,19.1377,19.1406,19.1434,19.1439,19.1404,19.1407,19.1424,19.1457,19.1453,19.1441,19.1454,19.1509,19.1534,19.1505,19.1467,19.1471,19.1546,19.1509,19.1501,19.1477,19.148,19.1513,19.1508,19.1504,19.1499,19.1515,19.1514,19.1541,19.1523,19.1502,19.15,19.1516,19.1531,19.1516,19.1509,19.1539,19.1524,19.1512,19.1517,19.1509,19.1545,19.153,19.1499,19.1485,19.1523,19.1552,30.6545,30.6526,30.6543,30.6561,30.6578,30.6569,30.6553,30.6557,30.6565,30.658,30.6572,30.6564,30.6553,30.6577,30.6595,30.6581,30.6567,30.6564,30.6613,30.6613,30.6608,30.6575,30.6609,30.6626,30.6617,30.6599,30.6617,30.6635,30.6638,30.6634,30.6623,30.6637,30.6644,30.664,30.6624,30.6636,30.6655,30.6661,30.6645,30.6637,30.666,30.6673,30.6651,30.6642,30.6642,30.6643,30.6651,30.6648,30.6631,30.6649,30.6648,30.6661,30.6646,30.6619,30.664,30.6683,30.6679,30.6648,30.6638,30.6665,30.6673,30.6686,30.666,30.6651,30.6655,30.6695,30.6672,30.6674,30.6658,30.668,30.6695,30.6681,30.6679,30.6678,30.6682,30.6684,30.6666,30.6667,30.6671,30.67,30.6687,30.6671,30.6659,30.6695,30.6693,30.6694,30.6671,30.668,30.6685,30.6683,-28.4964,-28.4937,-28.488,-28.4806,-28.4763,-28.471,-28.4685,-28.4694,-28.4675,-28.4612,-28.4636,-28.4588,-28.4615,-28.4569,-28.451,-28.4513,-28.4485,-28.4443,-28.4403,-28.4371,-28.4311,-28.428,-28.4283,-28.4201,-28.4187,-28.4168,-28.4122,-28.4052,-28.4031,-28.3969,-28.3948,-28.3897,-28.3848,-28.3805,-28.3795,-28.379,-28.3698,-28.3706,-28.3667,-28.3712,-28.3637,-28.3551,-28.3551,-28.3524,-28.3522,-28.3478,-28.3387,-28.3386,-28.3462,-28.3401,-28.3332,-28.328,-28.3276,-28.3288,-28.3251,-28.3214,-28.3181,-28.3174,-28.3134,-28.3118,-28.3058,-28.305,-28.3051,-28.307,-28.3016,-28.2998,-28.3014,-28.2967,-28.2929,-28.287,-28.2891,-28.2872,-28.2886,-28.288,-28.2798,-28.2818,-28.2777,-28.276,-28.2774,-28.2733,-28.2707,-28.2739,-28.2714,-28.2675,-28.2681,-28.2668,-28.2708,-28.2621,-28.2675,-28.2638,11.1372,11.2003,11.2721,11.3423,11.3948,11.439,11.4876,11.5509,11.5998,11.616,11.6032,11.6046,11.6409,11.6828,11.6993,11.7098,11.7475,11.8109,11.8559,11.874,11.8961,11.9543,12.0136,12.0434,12.0631,12.0994,12.1663,12.2197,12.2401,12.2659,12.3234,12.3871,12.422,12.4379,12.4711,12.5308,12.5806,12.5924,12.6049,12.6461,12.6979,12.7249,12.7294,12.7398,12.7799,12.8235,12.8365,12.8342,12.8462,12.8862,12.9206,12.9208,12.9154,12.9309,12.97,12.9944,12.9881,12.9837,13.0043,13.0413,13.0572,13.0456,13.0405,13.0668,13.0988,13.1059,13.0913,13.0916,13.1208,13.1483,13.1459,13.1329,13.139,13.1706,13.192,13.1802,13.1689,13.1826,13.2139,13.2275,13.2125,13.2017,13.2217,13.2511,13.2564,13.2388,13.2331,13.2584,13.2833,13.2806,32.1636,32.1652,32.1716,32.1792,32.1846,32.1887,32.1897,32.1933,32.1996,32.2029,32.202,32.1994,32.2017,32.2075,32.2118,32.2098,32.2119,32.2174,32.2243,32.2258,32.2252,32.2278,32.2352,32.2397,32.2411,32.2414,32.2476,32.2547,32.2564,32.2565,32.2593,32.2653,32.2722,32.2734,32.2722,32.2774,32.2845,32.2871,32.2864,32.2865,32.2931,32.2986,32.2997,32.2983,32.2995,32.3044,32.3087,32.3085,32.3071,32.3095,32.3144,32.3182,32.3168,32.3143,32.3185,32.3234,32.3251,32.3231,32.3221,32.3266,32.3314,32.3297,32.3281,32.3279,32.3335,32.3384,32.3367,32.333,32.3343,32.3399,32.3416,32.3394,32.338,32.3405,32.3447,32.3471,32.3435,32.3422,32.3463,32.3502,32.35,32.3472,32.3484,32.3515,32.3558,32.3541,32.3501,32.3512,32.3563,32.358,21.4776,21.4833,21.4902,21.4977,21.5052,21.5109,21.5169,21.5253,21.5319,21.5397,21.5431,21.546,21.5508,21.5578,21.5625,21.5656,21.5705,21.5783,21.5841,21.5889,21.5936,21.5991,21.6087,21.6137,21.6185,21.624,21.6313,21.639,21.6446,21.6502,21.6565,21.6652,21.6718,21.6773,21.6828,21.6896,21.6975,21.7024,21.7085,21.7152,21.7221,21.7273,21.7331,21.7365,21.7428,21.7486,21.7546,21.7571,21.7616,21.7666,21.7727,21.7755,21.7797,21.783,21.7878,21.7924,21.798,21.7994,21.8028,21.8078,21.8126,21.8147,21.8177,21.8198,21.8239,21.8279,21.8294,21.8313,21.8343,21.8386,21.8408,21.8421,21.8436,21.8465,21.8502,21.8517,21.853,21.8542,21.8587,21.8609,21.8629,21.8628,21.865,21.8683,21.8714,21.8721,21.8725,21.8742,21.8782,21.8799
